State,'Total Sales','Operating Profit','Sales Method'
'South Carolina',0.892702,0.782655,Online
'South Carolina',0.713324,1.270509,Online
'South Carolina',1.284071,1.728358,Online
'South Carolina',0.599175,0.512454,Online
'South Carolina',0.158885,-0.182348,Online
'South Carolina',0.232267,0.020294,Online
'South Carolina',1.09654,0.970286,Online
'South Carolina',1.080233,1.753011,Online
'South Carolina',2.466331,3.127605,Online
'South Carolina',1.504216,1.345565,Online
'South Carolina',1.186228,0.493154,Online
'South Carolina',1.039465,0.657196,Online
'South Carolina',1.569444,1.40561,Online
'South Carolina',2.189111,3.211238,Online
'South Carolina',2.825086,3.552206,Online
'South Carolina',1.667286,1.495677,Online
'South Carolina',1.585751,0.755841,Online
'South Carolina',1.504216,1.023897,Online
'South Carolina',2.238033,2.021067,Online
'South Carolina',2.58048,2.336302,Online
'South Carolina',2.017887,1.039989,Online
'South Carolina',1.83851,1.287665,Online
'South Carolina',2.450024,2.216212,Online
'South Carolina',2.58048,2.336302,Online
'South Carolina',2.017887,1.039989,Online
'South Carolina',1.332992,0.888797,Online
'South Carolina',1.748821,1.570732,Online
'South Carolina',2.678323,3.854574,Online
'South Carolina',2.735397,3.446064,Online
'South Carolina',1.748821,1.570732,Online
'South Carolina',0.949776,0.337673,Online
'South Carolina',0.884548,0.534962,Online
'South Carolina',1.341145,1.195453,Online
'South Carolina',1.928199,2.868126,Online
'South Carolina',2.55602,3.233763,Online
'South Carolina',1.406373,1.255498,Online
'South Carolina',1.039465,0.396654,Online
'South Carolina',0.966083,0.599296,Online
'South Carolina',1.390066,1.240487,Online
'South Carolina',2.091269,3.082571,Online
'South Carolina',2.376642,3.021463,Online
'South Carolina',1.25961,1.120398,Online
'South Carolina',1.09817,0.435254,Online
'South Carolina',1.748821,1.216898,Online
'South Carolina',2.368489,2.141157,Online
'South Carolina',3.094152,4.401409,Online
'South Carolina',2.482638,2.246235,Online
'South Carolina',2.286954,1.216898,Online
'South Carolina',2.091269,1.487099,Online
'South Carolina',2.596787,2.351313,Online
'South Carolina',1.169921,1.315543,Online
'South Carolina',0.713324,0.617532,Online
'South Carolina',0.24042,0.337673,Online
'South Carolina',0.183345,0.277628,Online
'South Carolina',0.892702,0.782655,Online
'South Carolina',0.713324,1.270509,Online
'South Carolina',1.284071,1.435632,Online
'South Carolina',0.485026,0.407376,Online
'South Carolina',0.158885,0.251895,Online
'North Carolina',0.085503,0.174694,Online
'North Carolina',0.81932,0.715096,Online
'North Carolina',0.427951,0.89523,Online
'North Carolina',0.858457,0.98787,Online
'North Carolina',0.232267,0.174694,Online
'North Carolina',-0.126488,-0.048329,Online
'North Carolina',-0.167256,-0.091218,Online
'North Carolina',0.427951,0.354828,Online
'North Carolina',0.281188,0.702229,Online
'North Carolina',0.770399,0.89523,Online
'North Carolina',0.183345,0.129661,Online
'North Carolina',-0.191717,-0.116951,Online
'North Carolina',-0.126488,-0.048329,Online
'North Carolina',0.599175,0.512454,Online
'North Carolina',0.599175,1.120398,Online
'North Carolina',1.831987,2.012061,Online
'North Carolina',0.966083,0.850197,Online
'North Carolina',0.688864,0.809452,Online
'North Carolina',0.558407,0.672207,Online
'North Carolina',1.015004,0.89523,Online
'North Carolina',1.569444,2.396346,Online
'North Carolina',2.156497,2.353457,Online
'North Carolina',1.112847,0.985297,Online
'North Carolina',1.25961,1.409899,Online
'North Carolina',1.178075,1.32412,Online
'North Carolina',1.814049,1.630777,Online
'North Carolina',2.825086,4.047574,Online
'North Carolina',3.509982,3.777373,Online
'North Carolina',2.189111,1.976034,Online
'North Carolina',1.659133,1.830211,Online
'North Carolina',1.479755,1.641499,Online
'North Carolina',2.026041,1.825922,Online
'North Carolina',3.053385,4.347798,Online
'North Carolina',3.403986,3.665862,Online
'North Carolina',2.189111,1.976034,Online
'North Carolina',1.659133,1.830211,Online
'North Carolina',1.039465,1.178298,Online
'North Carolina',1.390066,1.240487,Online
'North Carolina',2.286954,3.339905,Online
'North Carolina',2.376642,2.585058,Online
'North Carolina',1.42268,1.270509,Online
'North Carolina',0.281188,0.380562,Online
'North Carolina',0.232267,0.329095,Online
'North Carolina',0.623635,0.534962,Online
'North Carolina',1.112847,1.7959,Online
'North Carolina',1.626519,1.7959,Online
'North Carolina',0.65625,0.564984,Online
'North Carolina',0.370876,0.474918,Online
'North Carolina',0.313802,0.414873,Online
'North Carolina',0.672557,0.579996,Online
'North Carolina',1.25961,1.988901,Online
'North Carolina',1.479755,1.641499,Online
'North Carolina',0.5421,0.459906,Online
'North Carolina',0.61059,0.727105,Online
'North Carolina',1.602058,1.770166,Online
'North Carolina',2.11573,1.908492,Online
'North Carolina',2.604941,3.758073,Online
'North Carolina',3.509982,3.777373,Online
'North Carolina',2.091269,1.885967,Online
'North Carolina',1.895585,2.078968,Online
'North Carolina',1.6999,1.8731,Online
'North Carolina',2.14019,1.931,Online
'North Carolina',2.849547,4.079741,Online
'North Carolina',0.827474,0.955275,Online
'North Carolina',0.370876,0.302298,Online
'North Carolina',-0.004186,0.080338,Online
'North Carolina',-0.110181,-0.031173,Online
'North Carolina',0.452412,0.377354,Online
'North Carolina',0.370876,0.820174,Online
'North Carolina',0.941623,1.075364,Online
'North Carolina',0.142578,0.092141,Online
'North Carolina',-0.085721,-0.00544,Online
Ohio,-0.208024,-0.134107,Online
Ohio,0.37903,0.309795,Online
Ohio,0.134424,0.509229,Online
Ohio,0.56493,0.679069,Online
Ohio,-0.06126,-0.095507,Online
Ohio,-0.322173,-0.254196,Online
Ohio,-0.411862,-0.348552,Online
Ohio,0.036582,-0.00544,Online
Ohio,-0.012339,0.316228,Online
Ohio,0.476872,0.586429,Online
Ohio,-0.110181,-0.14054,Online
Ohio,-0.387401,-0.322819,Online
Ohio,-0.371094,-0.305663,Online
Ohio,0.158885,0.107153,Online
Ohio,0.256727,0.670063,Online
Ohio,1.391697,1.548859,Online
Ohio,0.525793,0.444895,Online
Ohio,0.297495,0.397717,Online
Ohio,0.167038,0.260472,Online
Ohio,0.525793,0.444895,Online
Ohio,1.031312,1.688677,Online
Ohio,1.667286,1.838789,Online
Ohio,0.672557,0.579996,Online
Ohio,0.770399,0.89523,Online
Ohio,0.688864,0.809452,Online
Ohio,1.178075,1.045342,Online
Ohio,2.14019,3.146905,Online
Ohio,2.874007,3.108304,Online
Ohio,1.602058,1.435632,Online
Ohio,1.121,1.264076,Online
Ohio,0.941623,1.075364,Online
Ohio,1.390066,1.240487,Online
Ohio,2.368489,3.447128,Online
Ohio,2.768011,2.996793,Online
Ohio,1.602058,1.435632,Online
Ohio,1.121,1.264076,Online
Ohio,0.599175,0.715096,Online
Ohio,0.851934,0.745118,Online
Ohio,1.6999,2.567903,Online
Ohio,1.83851,2.018923,Online
Ohio,0.933469,0.820174,Online
Ohio,-0.167256,-0.091218,Online
Ohio,-0.208024,-0.134107,Online
Ohio,0.085503,0.039594,Online
Ohio,0.493179,0.981008,Online
Ohio,0.949776,1.083942,Online
Ohio,0.134424,0.084627,Online
Ohio,-0.110181,-0.031173,Online
Ohio,-0.159102,-0.08264,Online
Ohio,0.10181,0.054605,Online
Ohio,0.427951,0.89523,Online
Ohio,0.599175,0.715096,Online
Ohio,-0.126488,-0.155551,Online
Ohio,0.074088,0.162685,Online
Ohio,1.178075,1.32412,Online
Ohio,1.53683,1.375587,Online
Ohio,2.058655,3.039682,Online
Ohio,3.094152,3.339905,Online
Ohio,1.708054,1.533213,Online
Ohio,1.496062,1.658655,Online
Ohio,1.284071,1.435632,Online
Ohio,1.626519,1.458157,Online
Ohio,2.319568,3.382794,Online
Ohio,0.362723,0.46634,Online
Ohio,-0.159102,-0.185574,Online
Ohio,-0.354787,-0.288507,Online
Ohio,-0.599393,-0.545842,Online
Ohio,-0.289559,-0.305663,Online
Ohio,-0.159102,-0.08264,Online
Ohio,0.493179,0.603585,Online
Ohio,-0.420015,-0.425752,Online
Ohio,-0.452629,-0.391441,Online
Kentucky,-0.656467,-0.605886,Online
Kentucky,-0.289559,-0.305663,Online
Kentucky,-0.159102,-0.08264,Online
Kentucky,0.584499,0.699656,Online
Kentucky,-0.281405,-0.298149,Online
Kentucky,-0.371094,-0.305663,Online
Kentucky,-0.680928,-0.63162,Online
Kentucky,-0.403708,-0.410741,Online
Kentucky,-0.208024,-0.134107,Online
Kentucky,0.452412,0.560696,Online
Kentucky,-0.428169,-0.433249,Online
Kentucky,-0.485243,-0.425752,Online
Kentucky,-0.648314,-0.597308,Online
Kentucky,-0.534164,-0.53083,Online
Kentucky,-0.289559,-0.219885,Online
Kentucky,0.754092,0.878074,Online
Kentucky,-0.281405,-0.298149,Online
Kentucky,-0.420015,-0.35713,Online
Kentucky,-0.6157,-0.562997,Online
Kentucky,-0.452629,-0.455775,Online
Kentucky,0.044736,0.131805,Online
Kentucky,0.427951,0.534962,Online
Kentucky,-0.314019,-0.328171,Online
Kentucky,-0.50155,-0.442908,Online
Kentucky,-0.550471,-0.494375,Online
Kentucky,-0.289559,-0.305663,Online
Kentucky,0.40349,0.509229,Online
Kentucky,1.015004,1.152564,Online
Kentucky,0.085503,0.039594,Online
Kentucky,-0.224331,-0.151262,Online
Kentucky,-0.354787,-0.288507,Online
Kentucky,-0.126488,-0.155551,Online
Kentucky,0.582868,0.697941,Online
Kentucky,0.933469,1.066786,Online
Kentucky,0.085503,0.039594,Online
Kentucky,-0.224331,-0.151262,Online
Kentucky,-0.289559,-0.219885,Online
Kentucky,-0.208024,-0.230607,Online
Kentucky,0.493179,0.603585,Online
Kentucky,0.770399,0.89523,Online
Kentucky,0.012121,-0.027948,Online
Kentucky,-0.428169,-0.365708,Online
Kentucky,-0.485243,-0.425752,Online
Kentucky,-0.354787,-0.365708,Online
Kentucky,-0.044953,0.037449,Online
Kentucky,0.672557,0.792296,Online
Kentucky,-0.134642,-0.163048,Online
Kentucky,-0.428169,-0.365708,Online
Kentucky,-0.50155,-0.442908,Online
Kentucky,-0.403708,-0.410741,Online
Kentucky,0.044736,0.131805,Online
Kentucky,0.444258,0.552118,Online
Kentucky,-0.224331,-0.245618,Online
Kentucky,-0.296082,-0.226747,Online
Kentucky,-0.224331,-0.151262,Online
Kentucky,-0.19987,-0.223093,Online
Kentucky,0.313802,0.414873,Online
Kentucky,1.284071,1.435632,Online
Kentucky,0.224113,0.167197,Online
Kentucky,0.044736,0.131805,Online
Kentucky,-0.208024,-0.134107,Online
Kentucky,-0.06126,-0.095507,Online
Kentucky,0.436105,0.54354,Online
Kentucky,0.476872,0.586429,Online
Kentucky,0.085503,0.039594,Online
Kentucky,-0.256945,-0.185574,Online
Kentucky,-0.330326,-0.262774,Online
Kentucky,0.167038,0.11465,Online
Kentucky,0.085503,0.444895,Online
Kentucky,0.574714,0.689363,Online
Kentucky,-0.110181,-0.14054,Online
Kentucky,-0.322173,-0.254196,Online
Mississippi,-0.411862,-0.348552,Online
Mississippi,0.10181,0.054605,Online
Mississippi,-0.126488,0.166116,Online
Mississippi,0.232267,0.329095,Online
Mississippi,-0.289559,-0.305663,Online
Mississippi,-0.526011,-0.468641,Online
Mississippi,-0.583086,-0.528686,Online
Mississippi,-0.19987,-0.223093,Online
Mississippi,-0.248791,0.005283,Online
Mississippi,0.158885,0.251895,Online
Mississippi,-0.330326,-0.343182,Online
Mississippi,-0.574932,-0.520108,Online
Mississippi,-0.550471,-0.494375,Online
Mississippi,-0.093874,-0.125529,Online
Mississippi,-0.012339,0.316228,Online
Mississippi,1.001959,1.13884,Online
Mississippi,0.232267,0.174694,Online
Mississippi,0.028429,0.11465,Online
Mississippi,-0.085721,-0.00544,Online
Mississippi,0.232267,0.174694,Online
Mississippi,0.688864,1.238342,Online
Mississippi,1.25961,1.409899,Online
Mississippi,0.362723,0.294784,Online
Mississippi,0.452412,0.560696,Online
Mississippi,0.37903,0.483495,Online
Mississippi,0.81932,0.715096,Online
Mississippi,1.708054,2.578625,Online
Mississippi,2.384796,2.593636,Online
Mississippi,1.210689,1.075364,Online
Mississippi,0.770399,0.89523,Online
Mississippi,0.607328,0.723674,Online
Mississippi,1.015004,0.89523,Online
Mississippi,1.920045,2.857404,Online
Mississippi,2.286954,2.490702,Online
Mississippi,1.210689,1.075364,Online
Mississippi,0.770399,0.89523,Online
Mississippi,0.297495,0.397717,Online
Mississippi,0.525793,0.444895,Online
Mississippi,1.300378,2.042512,Online
Mississippi,1.42268,1.581455,Online
Mississippi,0.599175,0.512454,Online
Mississippi,-0.387401,-0.322819,Online
Mississippi,-0.420015,-0.35713,Online
Mississippi,-0.159102,-0.185574,Online
Mississippi,0.199652,0.595007,Online
Mississippi,0.599175,0.715096,Online
Mississippi,-0.126488,-0.155551,Online
Mississippi,-0.330326,-0.262774,Online
Mississippi,-0.371094,-0.305663,Online
Mississippi,-0.142795,-0.170563,Online
Mississippi,0.142578,0.519951,Online
Mississippi,0.281188,0.380562,Online
Mississippi,-0.354787,-0.365708,Online
Mississippi,-0.168887,-0.092933,Online
Mississippi,0.81932,0.946697,Online
Mississippi,1.137307,1.007822,Online
Mississippi,1.626519,2.471402,Online
Mississippi,2.596787,2.816659,Online
Mississippi,1.308531,1.165431,Online
Mississippi,1.112847,1.255498,Online
Mississippi,0.917162,1.049631,Online
Mississippi,1.226996,1.090375,Online
Mississippi,1.871124,2.79307,Online
Mississippi,0.118117,0.209005,Online
Mississippi,-0.208024,-0.230607,Online
Mississippi,-0.50155,-0.442908,Online
Mississippi,-0.550471,-0.494375,Online
Mississippi,-0.142795,-0.170563,Online
Mississippi,-0.208024,-0.134107,Online
Mississippi,0.199652,0.294784,Online
Mississippi,-0.371094,-0.380719,Online
Mississippi,-0.550471,-0.494375,Online
Arkansas,-0.6157,-0.562997,Online
Arkansas,-0.19987,-0.223093,Online
Arkansas,-0.387401,-0.322819,Online
Arkansas,-0.100397,-0.02088,Online
Arkansas,-0.517857,-0.515819,Online
Arkansas,-0.713542,-0.665931,Online
Arkansas,-0.680928,-0.63162,Online
Arkansas,-0.371094,-0.380719,Online
Arkansas,-0.371094,-0.305663,Online
Arkansas,0.036582,0.123227,Online
Arkansas,-0.452629,-0.455775,Online
Arkansas,-0.648314,-0.597308,Online
Arkansas,-0.648314,-0.597308,Online
Arkansas,-0.289559,-0.305663,Online
Arkansas,-0.159102,-0.08264,Online
Arkansas,0.806274,0.932972,Online
Arkansas,0.036582,-0.00544,Online
Arkansas,-0.142795,-0.065484,Online
Arkansas,-0.256945,-0.185574,Online
Arkansas,0.012121,-0.027948,Online
Arkansas,0.305648,0.406295,Online
Arkansas,0.81932,0.946697,Online
Arkansas,0.028429,-0.012937,Online
Arkansas,0.10181,0.19185,Online
Arkansas,0.036582,0.123227,Online
Arkansas,0.40349,0.33232,Online
Arkansas,1.210689,1.358432,Online
Arkansas,1.83851,2.018923,Online
Arkansas,0.770399,0.670063,Online
Arkansas,0.37903,0.483495,Online
Arkansas,0.232267,0.329095,Online
Arkansas,0.721478,0.625029,Online
Arkansas,1.602058,1.770166,Online
Arkansas,1.993427,2.181901,Online
Arkansas,0.941623,0.827688,Online
Arkansas,0.525793,0.637896,Online
Arkansas,0.10181,0.19185,Online
Arkansas,0.281188,0.219728,Online
Arkansas,1.031312,1.16972,Online
Arkansas,1.178075,1.32412,Online
Arkansas,0.232267,0.174694,Online
Arkansas,-0.599393,-0.545842,Online
Arkansas,-0.623853,-0.571575,Online
Arkansas,-0.411862,-0.418238,Online
Arkansas,-0.110181,-0.031173,Online
Arkansas,0.232267,0.329095,Online
Arkansas,-0.387401,-0.39573,Online
Arkansas,-0.550471,-0.494375,Online
Arkansas,-0.583086,-0.528686,Online
Arkansas,-0.403708,-0.410741,Online
Arkansas,-0.159102,-0.08264,Online
Arkansas,-0.044953,0.037449,Online
Arkansas,-0.574932,-0.56835,Online
Arkansas,-0.420015,-0.35713,Online
Arkansas,0.40349,0.509229,Online
Arkansas,0.770399,0.670063,Online
Arkansas,1.25961,1.409899,Online
Arkansas,2.25434,2.456391,Online
Arkansas,1.015004,0.89523,Online
Arkansas,0.81932,0.946697,Online
Arkansas,0.623635,0.74083,Online
Arkansas,0.884548,0.775141,Online
Arkansas,1.504216,1.667233,Online
Arkansas,-0.004186,0.080338,Online
Arkansas,-0.330326,-0.343182,Online
Arkansas,-0.574932,-0.520108,Online
Arkansas,-0.648314,-0.597308,Online
Arkansas,-0.314019,-0.328171,Online
Arkansas,-0.330326,-0.262774,Online
Arkansas,0.07735,0.166116,Online
Arkansas,-0.493397,-0.493294,Online
Arkansas,-0.623853,-0.571575,Online
Oklahoma,-0.713542,-0.665931,Online
Oklahoma,-0.371094,-0.380719,Online
Oklahoma,-0.485243,-0.425752,Online
Oklahoma,-0.198239,-0.123813,Online
Oklahoma,-0.6157,-0.605886,Online
Oklahoma,-0.762463,-0.717398,Online
Oklahoma,-0.77877,-0.734553,Online
Oklahoma,-0.542318,-0.538327,Online
Oklahoma,-0.493397,-0.43433,Online
Oklahoma,-0.085721,-0.00544,Online
Oklahoma,-0.574932,-0.56835,Online
Oklahoma,-0.721695,-0.674509,Online
Oklahoma,-0.746156,-0.700242,Online
Oklahoma,-0.485243,-0.485797,Online
Oklahoma,-0.305866,-0.237041,Online
Oklahoma,0.61059,0.727105,Online
Oklahoma,-0.159102,-0.185574,Online
Oklahoma,-0.314019,-0.245618,Online
Oklahoma,-0.428169,-0.365708,Online
Oklahoma,-0.208024,-0.230607,Online
Oklahoma,0.085503,0.174694,Online
Oklahoma,0.623635,0.74083,Online
Oklahoma,-0.142795,-0.170563,Online
Oklahoma,-0.093874,-0.014018,Online
Oklahoma,-0.159102,-0.08264,Online
Oklahoma,0.134424,0.084627,Online
Oklahoma,0.917162,1.049631,Online
Oklahoma,1.569444,1.735855,Online
Oklahoma,0.525793,0.444895,Online
Oklahoma,0.158885,0.251895,Online
Oklahoma,0.012121,0.097494,Online
Oklahoma,0.427951,0.354828,Online
Oklahoma,1.284071,1.435632,Online
Oklahoma,1.6999,1.8731,Online
Oklahoma,0.672557,0.579996,Online
Oklahoma,0.281188,0.380562,Online
Oklahoma,-0.093874,-0.014018,Online
Oklahoma,0.036582,-0.00544,Online
Oklahoma,0.762245,0.886652,Online
Oklahoma,0.933469,1.066786,Online
Oklahoma,0.036582,-0.00544,Online
Oklahoma,-0.672774,-0.623042,Online
Oklahoma,-0.697235,-0.648775,Online
Oklahoma,-0.534164,-0.53083,Online
Oklahoma,-0.256945,-0.185574,Online
Oklahoma,0.085503,0.174694,Online
Oklahoma,-0.485243,-0.485797,Online
Oklahoma,-0.648314,-0.597308,Online
Oklahoma,-0.680928,-0.63162,Online
Oklahoma,-0.550471,-0.545842,Online
Oklahoma,-0.305866,-0.237041,Online
Oklahoma,-0.167256,-0.091218,Online
Oklahoma,-0.648314,-0.635909,Online
Oklahoma,-0.542318,-0.485797,Online
Oklahoma,0.134424,0.226161,Online
Oklahoma,0.40349,0.33232,Online
Oklahoma,0.892702,1.023897,Online
Oklahoma,1.911892,2.096123,Online
Oklahoma,0.721478,0.625029,Online
Oklahoma,0.525793,0.637896,Online
Oklahoma,0.330109,0.432028,Online
Oklahoma,0.5421,0.459906,Online
Oklahoma,1.137307,1.281231,Online
Oklahoma,-0.044953,-0.080496,Online
Oklahoma,-0.371094,-0.380719,Online
Oklahoma,-0.599393,-0.590875,Online
Oklahoma,-0.680928,-0.665931,Online
Oklahoma,-0.371094,-0.380719,Online
Oklahoma,-0.371094,-0.380719,Online
Oklahoma,0.036582,-0.00544,Online
Oklahoma,-0.534164,-0.53083,Online
Oklahoma,-0.648314,-0.635909,Online
Kansas,-0.746156,-0.725976,Online
Kansas,-0.428169,-0.433249,Online
Kansas,-0.517857,-0.515819,Online
Kansas,-0.230853,-0.251623,Online
Kansas,-0.648314,-0.635909,Online
Kansas,-0.77877,-0.755998,Online
Kansas,-0.811384,-0.78602,Online
Kansas,-0.599393,-0.590875,Online
Kansas,-0.534164,-0.53083,Online
Kansas,-0.126488,-0.155551,Online
Kansas,-0.6157,-0.605886,Online
Kansas,-0.746156,-0.725976,Online
Kansas,-0.77877,-0.755998,Online
Kansas,-0.550471,-0.545842,Online
Kansas,-0.354787,-0.365708,Online
Kansas,0.545362,0.462909,Online
Kansas,-0.224331,-0.245618,Online
Kansas,-0.371094,-0.380719,Online
Kansas,-0.485243,-0.485797,Online
Kansas,-0.281405,-0.298149,Online
Kansas,0.012121,-0.027948,Online
Kansas,0.558407,0.474918,Online
Kansas,-0.19987,-0.223093,Online
Kansas,-0.159102,-0.185574,Online
Kansas,-0.224331,-0.245618,Online
Kansas,0.044736,0.002074,Online
Kansas,0.81932,0.715096,Online
Kansas,1.479755,1.323057,Online
Kansas,0.444258,0.369839,Online
Kansas,0.085503,0.039594,Online
Kansas,-0.06126,-0.095507,Online
Kansas,0.330109,0.264761,Online
Kansas,1.178075,1.045342,Online
Kansas,1.602058,1.435632,Online
Kansas,0.582868,0.497443,Online
Kansas,0.199652,0.144672,Online
Kansas,-0.159102,-0.185574,Online
Kansas,-0.044953,-0.080496,Online
Kansas,0.672557,0.579996,Online
Kansas,0.851934,0.745118,Online
Kansas,-0.028646,-0.065484,Online
Kansas,-0.697235,-0.680942,Online
Kansas,-0.721695,-0.70345,Online
Kansas,-0.574932,-0.56835,Online
Kansas,-0.305866,-0.320674,Online
Kansas,0.036582,-0.00544,Online
Kansas,-0.517857,-0.515819,Online
Kansas,-0.680928,-0.665931,Online
Kansas,-0.713542,-0.695953,Online
Kansas,-0.599393,-0.590875,Online
Kansas,-0.354787,-0.365708,Online
Kansas,-0.208024,-0.230607,Online
Kansas,-0.672774,-0.658417,Online
Kansas,-0.583086,-0.575864,Online
Kansas,0.044736,0.002074,Online
Kansas,0.281188,0.219728,Online
Kansas,0.770399,0.670063,Online
Kansas,1.797742,1.615766,Online
Kansas,0.623635,0.534962,Online
Kansas,0.427951,0.354828,Online
Kansas,0.232267,0.174694,Online
Kansas,0.427951,0.354828,Online
Kansas,1.015004,0.89523,Online
Kansas,0.297495,0.234739,Online
Kansas,-0.224331,-0.339974,Online
Kansas,-0.403708,-0.481508,Online
Kansas,-0.656467,-0.680942,Online
Kansas,-0.371094,-0.380719,Online
Kansas,-0.224331,-0.151262,Online
